9.066983461380004883e-01 7.413713335990905762e-01 1.497999906539916992e+00
4.120230972766876221e-01 6.903958916664123535e-01 1.394999980926513672e+00
1.933091133832931519e-01 7.418662309646606445e-01 1.498999953269958496e+00
-4.765399098396301270e-01 6.913856863975524902e-01 1.396999955177307129e+00
-7.477942109107971191e-01 7.413713932037353516e-01 1.498000025749206543e+00
-7.743003964424133301e-01 6.900247335433959961e-01 1.394250035285949707e+00
9.114261865615844727e-01 7.415210604667663574e-01 1.511000037193298340e+00
8.268213868141174316e-01 7.695990800857543945e-01 1.562333345413208008e+00
3.276951909065246582e-01 6.903196573257446289e-01 1.406666636466979980e+00
5.220221281051635742e-01 6.440058946609497070e-01 1.309142827987670898e+00
1.980462819337844849e-01 7.042065262794494629e-01 1.432000041007995605e+00
7.731399685144424438e-02 6.442891359329223633e-01 1.312000036239624023e+00
-7.899262309074401855e-01 6.862280964851379395e-01 1.393285751342773438e+00
-9.271812438964843750e-01 6.952017545700073242e-01 1.415125012397766113e+00
8.224776983261108398e-01 7.470640540122985840e-01 1.532238125801086426e+00
2.710349857807159424e-01 6.816139221191406250e-01 1.388952374458312988e+00
2.303332388401031494e-01 6.773552298545837402e-01 1.383000016212463379e+00
1.880747079849243164e-01 7.475009560585021973e-01 1.528857111930847168e+00
1.543444544076919556e-01 6.505213379859924316e-01 1.334599971771240234e+00
-3.664507716894149780e-02 7.191025614738464355e-01 1.469099998474121094e+00
-7.987596094608306885e-02 6.973672509193420410e-01 1.423249959945678711e+00
-2.798362672328948975e-01 7.503240704536437988e-01 1.529000043869018555e+00
-7.414008378982543945e-01 7.484006285667419434e-01 1.528312444686889648e+00
-7.554826736450195312e-01 6.982775926589965820e-01 1.422928571701049805e+00
-8.667978048324584961e-01 6.793970465660095215e-01 1.388076901435852051e+00
7.363082766532897949e-01 7.488242983818054199e-01 1.532058835029602051e+00
6.057714223861694336e-01 6.466004252433776855e-01 1.327285647392272949e+00
-1.019065082073211670e-01 6.891897916793823242e-01 1.440999984741210938e+00
-4.193976819515228271e-01 6.562367081642150879e-01 1.342928528785705566e+00
