8.619601130485534668e-01 8.269903659820556641e-01 1.671000003814697266e+00
1.122989177703857422e+00 1.171940803527832031e+00 2.368000030517578125e+00
9.932484030723571777e-01 1.169961214065551758e+00 2.364000082015991211e+00
6.742066144943237305e-01 1.170951008796691895e+00 2.366000175476074219e+00
6.321864128112792969e-01 1.175207257270812988e+00 2.374599933624267578e+00
4.867484271526336670e-01 1.193964123725891113e+00 2.412499904632568359e+00
2.784828841686248779e-01 1.242217659950256348e+00 2.509999990463256836e+00
1.572464406490325928e-01 1.336250066757202148e+00 2.700000047683715820e+00
1.017525941133499146e-01 1.210543632507324219e+00 2.446000099182128906e+00
-5.399501323699951172e-01 1.212028264999389648e+00 2.448999881744384766e+00
-5.553045272827148438e-01 1.223411202430725098e+00 2.471999883651733398e+00
-6.806275248527526855e-01 1.226875543594360352e+00 2.479000091552734375e+00
-1.288996458053588867e+00 1.188767671585083008e+00 2.401999950408935547e+00
5.649223923683166504e-01 1.195105910301208496e+00 2.425000190734863281e+00
3.503829240798950195e-01 1.185989499092102051e+00 2.406499862670898438e+00
2.504461407661437988e-01 1.236241340637207031e+00 2.508500099182128906e+00
1.037077754735946655e-01 1.223436117172241211e+00 2.493000030517578125e+00
-6.994627714157104492e-01 1.227636694908142090e+00 2.491000175476074219e+00
-1.302867889404296875e+00 1.178258895874023438e+00 2.390833377838134766e+00
-1.317654132843017578e+00 1.130351066589355469e+00 2.292846202850341797e+00
9.223431944847106934e-01 7.795611023902893066e-01 1.585999965667724609e+00
1.171705126762390137e+00 1.176345825195312500e+00 2.390333414077758789e+00
1.101142764091491699e+00 1.157656669616699219e+00 2.355000019073486328e+00
6.973736882209777832e-01 1.161524653434753418e+00 2.361142873764038086e+00
5.814634561538696289e-01 1.175112485885620117e+00 2.384500026702880859e+00
-1.419888615608215332e+00 1.131473302841186523e+00 2.302615404129028320e+00
9.530867338180541992e-01 7.384735345840454102e-01 1.506222248077392578e+00
1.126478433609008789e+00 1.153468966484069824e+00 2.361555576324462891e+00
1.091828942298889160e+00 1.167000055313110352e+00 2.418999910354614258e+00
7.323666214942932129e-01 1.150362610816955566e+00 2.355954647064208984e+00
3.968857228755950928e-01 1.178529262542724609e+00 2.425499916076660156e+00
1.039781719446182251e-01 1.211044788360595703e+00 2.499500036239624023e+00
-7.351978421211242676e-01 1.249872803688049316e+00 2.561333417892456055e+00
-1.275808811187744141e+00 1.194985508918762207e+00 2.440999984741210938e+00
-1.306605100631713867e+00 1.128084897994995117e+00 2.322777748107910156e+00
8.908863663673400879e-01 7.804951071739196777e-01 1.600954532623291016e+00
9.676169753074645996e-01 1.150838255882263184e+00 2.355999946594238281e+00
9.365964531898498535e-01 1.153385758399963379e+00 2.360277891159057617e+00
8.793642520904541016e-01 1.150162220001220703e+00 2.354263067245483398e+00
7.818825840950012207e-01 1.148024439811706543e+00 2.354818105697631836e+00
5.315038561820983887e-01 1.190673232078552246e+00 2.437095165252685547e+00
4.793285429477691650e-01 1.190083742141723633e+00 2.444956541061401367e+00
4.339447021484375000e-01 1.190414428710937500e+00 2.447476148605346680e+00
3.403549194335937500e-01 1.186936974525451660e+00 2.435199975967407227e+00
3.185280561447143555e-01 1.231521964073181152e+00 2.543111085891723633e+00
