6.374762058258056641e-01 5.248493552207946777e-01 1.060499906539916992e+00
2.910307049751281738e-01 5.246018767356872559e-01 1.059999942779541016e+00
1.926268935203552246e-01 8.487662672996520996e-01 1.715000033378601074e+00
-1.029416084289550781e+00 7.726742625236511230e-01 1.561249971389770508e+00
6.352922320365905762e-01 5.133230090141296387e-01 1.046000003814697266e+00
6.556594371795654297e-01 8.535677194595336914e-01 1.731999993324279785e+00
2.921289503574371338e-01 5.221564769744873047e-01 1.064000010490417480e+00
-3.704027235507965088e-01 8.244575262069702148e-01 1.679999947547912598e+00
8.322371840476989746e-01 8.884898424148559570e-01 1.810499906539916992e+00
1.068554725497961044e-02 8.430162668228149414e-01 1.710583329200744629e+00
-9.368877410888671875e-01 7.768859863281250000e-01 1.580045461654663086e+00
2.947089374065399170e-01 5.267919301986694336e-01 1.079900026321411133e+00
-4.164493083953857422e-02 8.402293324470520020e-01 1.712149977684020996e+00
-1.420200616121292114e-01 8.316225409507751465e-01 1.701074123382568359e+00
-2.055685222148895264e-01 8.220620751380920410e-01 1.703999996185302734e+00
-1.904053092002868652e-01 8.310326337814331055e-01 1.699851870536804199e+00
-2.379981130361557007e-01 8.299981355667114258e-01 1.693826079368591309e+00
-4.416105151176452637e-01 8.092901110649108887e-01 1.654142856597900391e+00
-8.881893754005432129e-01 7.802950739860534668e-01 1.594241380691528320e+00
-1.026998162269592285e+00 7.575027346611022949e-01 1.553777813911437988e+00
8.115871548652648926e-01 9.004931449890136719e-01 1.846879959106445312e+00
7.570526003837585449e-01 8.666952252388000488e-01 1.809000015258789062e+00
7.568220496177673340e-01 8.944287300109863281e-01 1.836090922355651855e+00
3.115662634372711182e-01 8.561182618141174316e-01 1.752259254455566406e+00
-3.177714347839355469e-02 8.306675553321838379e-01 1.720937490463256836e+00
-1.791091114282608032e-01 8.237037658691406250e-01 1.722249984741210938e+00
-5.394093394279479980e-01 8.029618859291076660e-01 1.646970629692077637e+00
-8.390448689460754395e-01 7.819206118583679199e-01 1.601181864738464355e+00
6.820002794265747070e-01 8.832725882530212402e-01 1.863000035285949707e+00
-2.483467608690261841e-01 8.157824277877807617e-01 1.705733299255371094e+00
-9.801861047744750977e-01 7.052690982818603516e-01 1.484249949455261230e+00
8.506959676742553711e-01 8.597083091735839844e-01 1.778249979019165039e+00
2.101732790470123291e-01 8.429263830184936523e-01 1.742174983024597168e+00
1.589985042810440063e-01 8.411177992820739746e-01 1.742739081382751465e+00
1.092970371246337891e-01 8.416211009025573730e-01 1.743782639503479004e+00
1.464807521551847458e-02 8.324838280677795410e-01 1.730344891548156738e+00
-6.398735642433166504e-01 7.978068590164184570e-01 1.650367379188537598e+00
-9.517860412597656250e-01 6.783787608146667480e-01 1.443500041961669922e+00
-9.683864116668701172e-01 6.919908523559570312e-01 1.459500074386596680e+00
3.882489502429962158e-01 8.524053096771240234e-01 1.830000042915344238e+00
1.174772307276725769e-01 8.221285939216613770e-01 1.764999985694885254e+00
-6.872966885566711426e-01 7.903226613998413086e-01 1.643561363220214844e+00
-9.408661723136901855e-01 6.604976654052734375e-01 1.417999982833862305e+00
2.113381624221801758e-01 8.281058073043823242e-01 1.777894735336303711e+00
1.030862238258123398e-02 8.168309330940246582e-01 1.754588246345520020e+00
-6.360113024711608887e-01 7.770661711692810059e-01 1.671421051025390625e+00
6.000658273696899414e-01 5.427443981170654297e-01 1.137316465377807617e+00
8.494917750358581543e-01 8.160062432289123535e-01 1.757111072540283203e+00
7.578915953636169434e-01 8.832330107688903809e-01 1.892083287239074707e+00
6.734124422073364258e-01 8.848412632942199707e-01 1.898666620254516602e+00
-3.888541460037231445e-01 7.992377281188964844e-01 1.684907436370849609e+00
-5.364356637001037598e-01 7.855159640312194824e-01 1.679394721984863281e+00
5.840595960617065430e-01 5.308277606964111328e-01 1.160333275794982910e+00
6.570039391517639160e-01 8.688703179359436035e-01 1.902799963951110840e+00
-4.018275141716003418e-01 8.165016174316406250e-01 1.659111142158508301e+00
2.885579168796539307e-01 5.117331147193908691e-01 1.086428523063659668e+00
3.102169930934906006e-01 8.395087122917175293e-01 1.788096785545349121e+00
-4.379131197929382324e-01 7.889033555984497070e-01 1.690226435661315918e+00
-4.894304275512695312e-01 7.858291268348693848e-01 1.690437555313110352e+00
-9.401059746742248535e-01 7.483600974082946777e-01 1.591867685317993164e+00
7.639775872230529785e-01 8.642040491104125977e-01 1.899000048637390137e+00
3.918681144714355469e-01 8.462168574333190918e-01 1.883999943733215332e+00
-1.396126598119735718e-01 8.071286678314208984e-01 1.742744207382202148e+00
-4.423284232616424561e-01 7.703089118003845215e-01 1.715000033378601074e+00
-4.796723425388336182e-01 7.730038166046142578e-01 1.720999956130981445e+00
-8.941262960433959961e-01 7.517815232276916504e-01 1.607603430747985840e+00
8.607107400894165039e-01 8.347813487052917480e-01 1.847333312034606934e+00
8.448647260665893555e-01 8.900484442710876465e-01 1.986250042915344238e+00
7.914550304412841797e-01 8.679823875427246094e-01 1.941499948501586914e+00
7.559443712234497070e-01 8.796839714050292969e-01 1.944266676902770996e+00
6.689296960830688477e-01 8.702126145362854004e-01 1.937500000000000000e+00
3.145109713077545166e-01 8.317233920097351074e-01 1.834849953651428223e+00
-4.206450581550598145e-01 7.750541567802429199e-01 1.725600004196166992e+00
-8.833485245704650879e-01 5.970954298973083496e-01 1.335500001907348633e+00
6.396712660789489746e-01 4.903686642646789551e-01 1.071087002754211426e+00
5.938779115676879883e-01 5.482698678970336914e-01 1.186157822608947754e+00
8.383482098579406738e-01 8.226110339164733887e-01 1.866000056266784668e+00
6.289774179458618164e-01 8.855212926864624023e-01 1.981999993324279785e+00
2.117270380258560181e-01 8.079836368560791016e-01 1.792321443557739258e+00
-3.374010622501373291e-01 7.815293073654174805e-01 1.739685654640197754e+00
-3.880406618118286133e-01 7.818423509597778320e-01 1.736344814300537109e+00
-5.426807999610900879e-01 7.640205025672912598e-01 1.701666712760925293e+00
-8.620911240577697754e-01 5.764008164405822754e-01 1.307500004768371582e+00
5.826990008354187012e-01 5.362747907638549805e-01 1.183200001716613770e+00
8.209949135780334473e-01 8.149233460426330566e-01 1.793071389198303223e+00
7.628787755966186523e-01 8.781374692916870117e-01 1.983999967575073242e+00
5.963749885559082031e-01 8.570516109466552734e-01 1.947800040245056152e+00
3.307749629020690918e-01 8.280217647552490234e-01 1.878333330154418945e+00
9.075365960597991943e-02 7.938897609710693359e-01 1.817999958992004395e+00
-7.426816225051879883e-01 7.532997131347656250e-01 1.653148174285888672e+00
-7.894994616508483887e-01 7.483970522880554199e-01 1.639028549194335938e+00
7.807160615921020508e-01 8.728336691856384277e-01 2.017999887466430664e+00
2.193005383014678955e-01 4.606382250785827637e-01 1.065000057220458984e+00
2.524679005146026611e-01 7.720556259155273438e-01 1.784999966621398926e+00
1.533041894435882568e-01 6.851529479026794434e-01 1.578999996185302734e+00
1.097735464572906494e-01 8.050106167793273926e-01 1.789066672325134277e+00
9.514172561466693878e-03 8.009896874427795410e-01 1.792777776718139648e+00
-3.695321083068847656e-02 8.008260130882263184e-01 1.793857097625732422e+00
-9.876336455345153809e-01 6.903936862945556641e-01 1.555666685104370117e+00
-9.710591435432434082e-01 6.545067429542541504e-01 1.506000041961669922e+00
6.238309144973754883e-01 4.987128973007202148e-01 1.091838955879211426e+00
8.451946377754211426e-01 8.019344210624694824e-01 1.794380903244018555e+00
6.622002720832824707e-01 8.659366965293884277e-01 1.996833324432373047e+00
2.648025453090667725e-01 5.010675787925720215e-01 1.095777750015258789e+00
3.915436267852783203e-01 8.422673344612121582e-01 1.947333335876464844e+00
1.140735521912574768e-01 7.348385453224182129e-01 1.692399978637695312e+00
8.925607055425643921e-02 7.659170627593994141e-01 1.787999987602233887e+00
-9.023424237966537476e-02 7.962946891784667969e-01 1.790069818496704102e+00
-1.371197551488876343e-01 7.870339751243591309e-01 1.789749979972839355e+00
-2.363758832216262817e-01 7.804756164550781250e-01 1.787413835525512695e+00
-6.180180311203002930e-01 7.357173562049865723e-01 1.717499971389770508e+00
-6.872597336769104004e-01 7.448084950447082520e-01 1.679142832756042480e+00
-9.765684604644775391e-01 7.009903192520141602e-01 1.575277805328369141e+00
5.856806039810180664e-01 5.238949060440063477e-01 1.235000014305114746e+00
8.454200625419616699e-01 7.700718045234680176e-01 1.806499958038330078e+00
6.121707558631896973e-01 8.572788834571838379e-01 1.994263172149658203e+00
2.799777090549468994e-01 7.716314196586608887e-01 1.819000005722045898e+00
1.069101095199584961e-01 7.524140477180480957e-01 1.736199975013732910e+00
-4.386745393276214600e-01 7.626651525497436523e-01 1.747121930122375488e+00
-6.376855969429016113e-01 7.472451329231262207e-01 1.689000010490417480e+00
-9.398811459541320801e-01 6.965899467468261719e-01 1.587193012237548828e+00
8.436102271080017090e-01 7.975341081619262695e-01 1.837642908096313477e+00
5.358027219772338867e-01 8.495294451713562012e-01 2.012500047683715820e+00
2.451877146959304810e-01 4.901132881641387939e-01 1.120062470436096191e+00
3.811749517917633057e-01 8.277035951614379883e-01 1.970499992370605469e+00
9.994300454854965210e-02 7.136967182159423828e-01 1.676999926567077637e+00
-1.405142545700073242e-01 7.752637863159179688e-01 1.825800061225891113e+00
-2.414449602365493774e-01 7.676369547843933105e-01 1.809615373611450195e+00
-8.986585140228271484e-01 6.950351595878601074e-01 1.603333353996276855e+00
8.196559548377990723e-01 7.904919385910034180e-01 1.842888951301574707e+00
7.345654964447021484e-01 8.159734606742858887e-01 1.962000012397766113e+00
2.982620298862457275e-01 8.083634972572326660e-01 1.850187540054321289e+00
1.635435074567794800e-01 6.340174674987792969e-01 1.497533321380615234e+00
-3.853054717183113098e-02 7.809908986091613770e-01 1.841242432594299316e+00
-8.730679005384445190e-02 7.811325788497924805e-01 1.838541626930236816e+00
-5.374824404716491699e-01 7.429347038269042969e-01 1.736396193504333496e+00
7.516361474990844727e-01 8.483715057373046875e-01 1.985592603683471680e+00
7.122797966003417969e-01 8.526239991188049316e-01 1.993357181549072266e+00
5.338516235351562500e-01 8.429375886917114258e-01 2.036999940872192383e+00
3.963899910449981689e-01 8.323220014572143555e-01 1.993399977684020996e+00
3.894719779491424561e-01 8.201655745506286621e-01 1.991999983787536621e+00
3.181742131710052490e-01 8.062582612037658691e-01 1.893499970436096191e+00
1.038655713200569153e-01 6.961687207221984863e-01 1.643200039863586426e+00
7.243597507476806641e-02 7.245722413063049316e-01 1.742333292961120605e+00
4.157324135303497314e-02 7.767731547355651855e-01 1.873999953269958496e+00
5.844034552574157715e-01 5.202267169952392578e-01 1.154666662216186523e+00
-4.887991249561309814e-01 7.530100345611572266e-01 1.742349147796630859e+00
-8.399457931518554688e-01 6.970244050025939941e-01 1.629043459892272949e+00
5.893829464912414551e-01 5.155770778656005859e-01 1.264999985694885254e+00
6.137703657150268555e-01 8.508126735687255859e-01 2.045882463455200195e+00
1.982395052909851074e-01 6.092551946640014648e-01 1.470800042152404785e+00
-3.407436609268188477e-01 7.551389336585998535e-01 1.789767384529113770e+00
-7.013787627220153809e-01 7.644250988960266113e-01 1.658416628837585449e+00
-4.716280400753021240e-01 7.293713688850402832e-01 1.771499991416931152e+00
-7.890594601631164551e-01 6.988976001739501953e-01 1.649307727813720703e+00
-8.483105301856994629e-01 5.485249161720275879e-01 1.288454532623291016e+00
8.266670256853103638e-02 6.783850193023681641e-01 1.656000018119812012e+00
6.982409954071044922e-01 8.348080515861511230e-01 2.025235176086425781e+00
2.615004479885101318e-01 4.634592235088348389e-01 1.105846166610717773e+00
-3.517245054244995117e-01 8.228231072425842285e-01 1.690999984741210938e+00
3.299587666988372803e-01 7.926487326622009277e-01 1.925199985504150391e+00
6.727247685194015503e-02 7.465057969093322754e-01 1.797571420669555664e+00
4.279349371790885925e-02 7.623612284660339355e-01 1.870499968528747559e+00
5.854018926620483398e-01 4.667496979236602783e-01 1.162999987602233887e+00
8.192348480224609375e-01 7.595218420028686523e-01 1.850933313369750977e+00
7.383760213851928711e-01 8.136819005012512207e-01 2.016999959945678711e+00
6.599919199943542480e-01 8.415511250495910645e-01 2.037475109100341797e+00
6.369146704673767090e-01 8.303569555282592773e-01 2.069000005722045898e+00
6.117030978202819824e-01 8.381965756416320801e-01 2.072764635086059570e+00
3.644851744174957275e-01 8.087810277938842773e-01 1.991250038146972656e+00
2.045460343360900879e-01 5.874442458152770996e-01 1.443083286285400391e+00
-2.405085712671279907e-01 7.555276751518249512e-01 1.841400027275085449e+00
-6.404697895050048828e-01 6.981568336486816406e-01 1.697509050369262695e+00
-6.913456320762634277e-01 6.980701088905334473e-01 1.683481454849243164e+00
-8.719232082366943359e-01 6.573212146759033203e-01 1.616444468498229980e+00
-9.782174229621887207e-01 6.502422690391540527e-01 1.573073148727416992e+00
-9.904154539108276367e-01 6.477086544036865234e-01 1.552099943161010742e+00
7.474744319915771484e-01 8.019937872886657715e-01 1.992133378982543945e+00
6.240000724792480469e-01 8.174498677253723145e-01 2.069000005722045898e+00
4.137328565120697021e-01 8.186351656913757324e-01 2.072000026702880859e+00
1.766397058963775635e-01 5.931796431541442871e-01 1.458666682243347168e+00
1.620275080204010010e-01 6.049733161926269531e-01 1.487153887748718262e+00
1.304669976234436035e-01 6.157842874526977539e-01 1.535571455955505371e+00
7.437340915203094482e-02 6.898373365402221680e-01 1.687500000000000000e+00
5.075461789965629578e-02 7.491983771324157715e-01 1.842999935150146484e+00
2.622119188308715820e-01 8.513144254684448242e-01 1.747848510742187500e+00
-9.281302243471145630e-02 7.633009552955627441e-01 1.893956542015075684e+00
-3.651112616062164307e-01 7.262225747108459473e-01 1.828500032424926758e+00
-6.032834649085998535e-01 6.971436738967895508e-01 1.712200045585632324e+00
6.428509354591369629e-01 4.464998841285705566e-01 1.075196385383605957e+00
-5.139712095260620117e-01 7.707580327987670898e-01 1.715999960899353027e+00
5.810309052467346191e-01 4.949749708175659180e-01 1.192462921142578125e+00
7.420368194580078125e-01 7.705334424972534180e-01 1.970999956130981445e+00
5.289269685745239258e-01 8.330505490303039551e-01 2.090333461761474609e+00
2.401502579450607300e-01 5.615563988685607910e-01 1.431333303451538086e+00
1.466202437877655029e-01 6.107457280158996582e-01 1.546000003814697266e+00
3.103329241275787354e-02 7.290943264961242676e-01 1.865000009536743164e+00
-1.395936608314514160e-01 7.547782063484191895e-01 1.890666723251342773e+00
-3.366945683956146240e-01 7.353708148002624512e-01 1.840878844261169434e+00
-4.746821820735931396e-01 7.089614272117614746e-01 1.773071408271789551e+00
7.260065674781799316e-01 7.944688200950622559e-01 2.004307746887207031e+00
5.219500064849853516e-01 8.095995187759399414e-01 2.084199905395507812e+00
-8.547477722167968750e-01 6.314670443534851074e-01 1.613124966621398926e+00
-8.930178880691528320e-01 6.454510092735290527e-01 1.603175401687622070e+00
-8.747894167900085449e-01 5.213746428489685059e-01 1.348000049591064453e+00
-8.108466863632202148e-01 4.765431880950927734e-01 1.223333358764648438e+00
